,id,answers
11,35,http://dbpedia.org/resource/0-4-0ST http://dbpedia.org/resource/0-4-0T http://dbpedia.org/resource/0-4-2ST http://dbpedia.org/resource/0-6-0ST http://dbpedia.org/resource/0-6-0T http://dbpedia.org/resource/0-6-2T http://dbpedia.org/resource/0-8-2T http://dbpedia.org/resource/1906_San_Francisco_earthquake http://dbpedia.org/resource/2-4-0T http://dbpedia.org/resource/2-4-2T
12,39,http://dbpedia.org/resource/Category:%C3%81ngel_Custodio_Loyola_albums http://dbpedia.org/resource/Category:%C3%96BB_steam_locomotives http://dbpedia.org/resource/Category:1236_in_law http://dbpedia.org/resource/Category:1250_in_law http://dbpedia.org/resource/Category:1255_disestablishments http://dbpedia.org/resource/Category:1374_disestablishments http://dbpedia.org/resource/Category:1414_in_law http://dbpedia.org/resource/Category:1442_in_Europe http://dbpedia.org/resource/Category:1444_disestablishments http://dbpedia.org/resource/Category:1463_disestablishments
13,43,http://dbpedia.org/resource/0-4-0ST http://dbpedia.org/resource/0-4-0T http://dbpedia.org/resource/0-4-2ST http://dbpedia.org/resource/0-6-0ST http://dbpedia.org/resource/0-6-0T http://dbpedia.org/resource/0-6-2T http://dbpedia.org/resource/0-8-2T http://dbpedia.org/resource/1906_San_Francisco_earthquake http://dbpedia.org/resource/2-4-0T http://dbpedia.org/resource/2-4-2T
14,46,http://dbpedia.org/resource/0-4-0ST http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://dbpedia.org/resource/0-4-0T http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://dbpedia.org/resource/0-4-2ST http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://dbpedia.org/resource/0-6-0ST http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://dbpedia.org/resource/0-6-0T http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://dbpedia.org/resource/0-6-2T http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://dbpedia.org/resource/0-8-2T http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://dbpedia.org/resource/1906_San_Francisco_earthquake http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://dbpedia.org/resource/2-4-0T http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://dbpedia.org/resource/2-4-2T http://www.w3.org/1999/02/22-rdf-syntax-ns#type
15,47,http://www.w3.org/1999/02/22-rdf-syntax-ns#type
16,59,"http://dbpedia.org/resource/%C2%BFQu%C3%A9_voy_a_hacer_sin_ti%3F http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C3%80lex_Sim%C3%B3n_i_Casanovas http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C3%81kos_R%C3%A1thonyi http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C3%81ngel_Cheme http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C3%81ngel_Paz http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C3%81ngel_Picazo http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C3%81ngel_Torres http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C3%81nima_Estudios http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C3%85dalsbruk_Station http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C3%85re_railway_station http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C3%87epan http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C3%87udhi http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C3%89douard_Deperthes http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C3%89mile_Nouguier http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C3%89videmment http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C3%8Dris_Stefanelli http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C3%91uflo_de_Ch%C3%A1vez_Province http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C3%9Eorsteinn_Bjarnason http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C4%86miszew-Parcel http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C4%86miszew_Rybnowski http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C4%86ukovine http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C4%86wiersk http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C4%86wiklin http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C4%86wiklinek http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C4%8Cadovlje_pri_Tr%C5%BEi%C4%8Du http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C4%8Capljina_Hydroelectric_Power_Station http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C4%8Cebren_Hydro_Power_Plant http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C4%90uro_Ostoji%C4%87 http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C4%B0lx%C4%B1%C3%A7%C4%B1lar,_Agdam http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C4%B0lx%C4%B1%C3%A7%C4%B1lar,_Tartar http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C4%BDubom%C3%ADr_Mesz%C3%A1ro%C5%A1 http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C4%BDudov%C3%ADt_Cvetler http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C5%81%C4%85%C5%BCek,_Masovian_Voivodeship http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C5%81%C4%85ck http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C5%81%C4%85czany,_Masovian_Voivodeship http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C5%81%C4%85czka,_Siedlce_County http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C5%81%C4%85czka,_Wyszk%C3%B3w_County http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C5%81%C4%85czki,_Masovian_Voivodeship http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C5%81%C4%85ki,_Warsaw_West_County http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C5%81%C4%85ki,_Wo%C5%82omin_County http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C5%81%C4%85tczyn_Szlachecki http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C5%81%C4%85tczyn_W%C5%82o%C5%9Bcia%C5%84ski http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C5%81%C4%99cino http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C5%81%C4%99cznowola http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C5%81%C4%99g,_M%C5%82awa_County http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C5%81%C4%99g,_Piaseczno_County http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C5%81%C4%99g_Ko%C5%9Bcielny http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C5%81%C4%99g_Nurski http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C5%81%C4%99g_Probostwo http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C5%81%C4%99g_Przedmiejski http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C5%81%C4%99g_Staro%C5%9Bci%C5%84ski http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C5%81%C4%99gi,_Masovian_Voivodeship http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C5%81%C4%99gonice_Ma%C5%82e http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C5%81%C4%99ka,_Masovian_Voivodeship http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C5%81%C4%99kawica,_Mi%C5%84sk_County http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C5%81%C4%99ki,_Siedlce_County http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C5%81%C4%99pice http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C5%81%C4%99townica-Parcele http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C5%81%C4%99towo,_Masovian_Voivodeship http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C5%81a%C5%9B http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C5%81a%C5%BAniew http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C5%81a%C5%BAniewek http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C5%81acho%C5%84 http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C5%81achy_W%C5%82o%C5%9Bcia%C5%84skie http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C5%81ady,_Pruszk%C3%B3w_County http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C5%81ady,_Sochaczew_County http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C5%81ady-Kraj%C4%99czyno http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C5%81ady-Mans http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C5%81adzy%C5%84 http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C5%81ag%C3%B3w,_Masovian_Voivodeship http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C5%81agiewniki,_Masovian_Voivodeship http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C5%81agusz%C3%B3w http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C5%81ani%C4%99ta,_Masovian_Voivodeship http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C5%81asice http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C5%81asiewity http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C5%81aszczyzna http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C5%81aszewo,_Masovian_Voivodeship http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C5%81aszewo-Wietrznik http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C5%81aweczko_Nowe http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C5%81aweczko_Stare http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C5%81awki,_Masovian_Voivodeship http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C5%81awy,_%C5%81osice_County http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C5%81awy,_Ostro%C5%82%C4%99ka_County http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C5%81awy,_Warsaw_West_County http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C5%81az%C3%B3w,_Masovian_Voivodeship http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C5%81az%C3%B3wek http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C5%81az%C4%99ki http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C5%81az,_Masovian_Voivodeship http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C5%81aziska,_Mi%C5%84sk_County http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C5%81aziska,_P%C5%82ock_County http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C5%81aziska,_Sochaczew_County http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C5%81aziska,_Szyd%C5%82owiec_County http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C5%81azy,_%C5%BBuromin_County http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C5%81azy,_Mak%C3%B3w_County http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C5%81azy,_Ostro%C5%82%C4%99ka_County http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C5%81azy,_Piaseczno_County http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C5%81azy,_Przasnysz_County http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C5%81azy,_Sierpc_County http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C5%81azy,_Szyd%C5%82owiec_County http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://dbpedia.org/resource/%C5%81azy,_W%C4%99gr%C3%B3w_County http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing"
17,60,http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2000/01/rdf-schema#label http://dbpedia.org/ontology/reopeningDate http://dbpedia.org/ontology/fundedBy http://dbpedia.org/ontology/projectBudgetFunding http://dbpedia.org/ontology/projectBudgetTotal http://dbpedia.org/ontology/projectEndDate http://dbpedia.org/ontology/projectKeyword http://dbpedia.org/ontology/projectObjective http://dbpedia.org/ontology/projectReferenceID http://dbpedia.org/ontology/projectStartDate http://dbpedia.org/ontology/projectType http://dbpedia.org/ontology/numberOfClassrooms http://dbpedia.org/ontology/argueDate http://dbpedia.org/ontology/orthologousGene http://www.w3.org/2003/01/geo/wgs84_pos#lat http://www.w3.org/2003/01/geo/wgs84_pos#long http://purl.org/dc/terms/subject http://dbpedia.org/ontology/foundingDate http://dbpedia.org/ontology/headquarter http://dbpedia.org/ontology/birthDate http://dbpedia.org/ontology/birthPlace http://dbpedia.org/ontology/abstract http://dbpedia.org/ontology/activeYearsStartDate http://dbpedia.org/ontology/nationality http://xmlns.com/foaf/0.1/depiction http://www.georss.org/georss/point http://xmlns.com/foaf/0.1/surname http://xmlns.com/foaf/0.1/name http://dbpedia.org/ontology/releaseDate http://xmlns.com/foaf/0.1/homepage http://purl.org/dc/elements/1.1/description http://xmlns.com/foaf/0.1/givenName http://dbpedia.org/ontology/populationUrban http://dbpedia.org/ontology/deathDate http://dbpedia.org/ontology/starring http://dbpedia.org/ontology/name http://dbpedia.org/ontology/bandMember http://dbpedia.org/ontology/locationCity http://dbpedia.org/ontology/country http://dbpedia.org/ontology/musicalArtist http://dbpedia.org/ontology/instrument http://dbpedia.org/ontology/genre http://dbpedia.org/ontology/type http://dbpedia.org/ontology/family http://dbpedia.org/ontology/title http://xmlns.com/foaf/0.1/page http://dbpedia.org/ontology/region http://dbpedia.org/ontology/influenced http://dbpedia.org/ontology/series http://dbpedia.org/ontology/league http://dbpedia.org/ontology/team http://dbpedia.org/ontology/prospectTeam http://dbpedia.org/ontology/manufacturer http://dbpedia.org/ontology/binomialAuthority http://dbpedia.org/ontology/birthName http://dbpedia.org/ontology/director http://dbpedia.org/ontology/writer http://dbpedia.org/ontology/almaMater http://dbpedia.org/ontology/person http://dbpedia.org/ontology/party http://dbpedia.org/ontology/artist http://dbpedia.org/ontology/associatedBand http://dbpedia.org/ontology/associatedMusicalArtist http://dbpedia.org/ontology/activeYearsStartYear http://dbpedia.org/ontology/producer http://dbpedia.org/ontology/conservationStatus http://dbpedia.org/ontology/class http://dbpedia.org/ontology/alias http://dbpedia.org/ontology/operatingSystem http://dbpedia.org/ontology/occupation http://dbpedia.org/ontology/salary http://dbpedia.org/ontology/partner http://dbpedia.org/ontology/child http://dbpedia.org/ontology/gender http://dbpedia.org/ontology/employer http://dbpedia.org/ontology/status http://dbpedia.org/ontology/currency http://dbpedia.org/ontology/championships http://dbpedia.org/ontology/populationTotal http://dbpedia.org/ontology/populationMetro http://dbpedia.org/ontology/company http://www.w3.org/2004/02/skos/core#subject http://dbpedia.org/ontology/elevation http://dbpedia.org/ontology/influencedBy http://dbpedia.org/ontology/author http://dbpedia.org/ontology/field http://dbpedia.org/ontology/acceleration http://dbpedia.org/ontology/aircraftHelicopterAttack http://dbpedia.org/ontology/barPassRate http://dbpedia.org/ontology/buildingEndYear http://dbpedia.org/ontology/buildingStartYear http://dbpedia.org/ontology/classes http://dbpedia.org/ontology/dateAct http://dbpedia.org/ontology/firstGame http://dbpedia.org/ontology/hasJunctionWith http://dbpedia.org/ontology/incumbent http://dbpedia.org/ontology/isPartOfRoute http://dbpedia.org/ontology/jointCommunity http://dbpedia.org/ontology/largestWin
18,87,http://dbpedia.org/resource/0-4-0ST http://dbpedia.org/resource/0-4-0T http://dbpedia.org/resource/0-4-2ST http://dbpedia.org/resource/0-6-0ST http://dbpedia.org/resource/0-6-0T http://dbpedia.org/resource/0-6-2T http://dbpedia.org/resource/0-8-2T http://dbpedia.org/resource/1906_San_Francisco_earthquake http://dbpedia.org/resource/2-4-0T http://dbpedia.org/resource/2-4-2T
19,89,http://dbpedia.org/resource/0-4-0ST http://dbpedia.org/resource/0-4-0T http://dbpedia.org/resource/0-4-2ST http://dbpedia.org/resource/0-6-0ST http://dbpedia.org/resource/0-6-0T http://dbpedia.org/resource/0-6-2T http://dbpedia.org/resource/0-8-2T http://dbpedia.org/resource/1906_San_Francisco_earthquake http://dbpedia.org/resource/2-4-0T http://dbpedia.org/resource/2-4-2T
20,110,http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://schema.org/Product http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://dbpedia.org/ontology/Aircraft http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://dbpedia.org/ontology/MeanOfTransportation http://purl.org/dc/terms/subject http://dbpedia.org/resource/Category:Boeing_747 http://purl.org/dc/terms/subject http://dbpedia.org/resource/Category:Quadjets http://purl.org/dc/terms/subject http://dbpedia.org/resource/Category:United_States_airliners_1960%E2%80%931969 http://dbpedia.org/ontology/abstract http://dbpedia.org/ontology/type http://dbpedia.org/resource/Wide-body_aircraft http://dbpedia.org/ontology/type http://dbpedia.org/resource/Jet_airliner http://dbpedia.org/ontology/manufacturer http://dbpedia.org/resource/Boeing_Commercial_Airplanes http://dbpedia.org/ontology/numberBuilt http://dbpedia.org/ontology/productionStartYear http://dbpedia.org/ontology/successor http://dbpedia.org/resource/Boeing_E-4 http://dbpedia.org/ontology/successor http://dbpedia.org/resource/Boeing_VC-25 http://dbpedia.org/ontology/successor http://dbpedia.org/resource/Boeing_747SP http://dbpedia.org/ontology/successor http://dbpedia.org/resource/Boeing_747-400 http://dbpedia.org/ontology/successor http://dbpedia.org/resource/Boeing_747-8
21,111,http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://schema.org/Product http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://dbpedia.org/ontology/Aircraft http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://dbpedia.org/ontology/MeanOfTransportation http://purl.org/dc/terms/subject http://dbpedia.org/resource/Category:Boeing_747 http://purl.org/dc/terms/subject http://dbpedia.org/resource/Category:Quadjets http://purl.org/dc/terms/subject http://dbpedia.org/resource/Category:United_States_airliners_1960%E2%80%931969 http://dbpedia.org/ontology/abstract http://dbpedia.org/ontology/type http://dbpedia.org/resource/Wide-body_aircraft http://dbpedia.org/ontology/type http://dbpedia.org/resource/Jet_airliner http://dbpedia.org/ontology/manufacturer http://dbpedia.org/resource/Boeing_Commercial_Airplanes http://dbpedia.org/ontology/numberBuilt http://dbpedia.org/ontology/productionStartYear http://dbpedia.org/ontology/successor http://dbpedia.org/resource/Boeing_E-4 http://dbpedia.org/ontology/successor http://dbpedia.org/resource/Boeing_VC-25 http://dbpedia.org/ontology/successor http://dbpedia.org/resource/Boeing_747SP http://dbpedia.org/ontology/successor http://dbpedia.org/resource/Boeing_747-400 http://dbpedia.org/ontology/successor http://dbpedia.org/resource/Boeing_747-8
22,119,http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://www.w3.org/2002/07/owl#Thing http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://schema.org/Product http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://dbpedia.org/ontology/Aircraft http://www.w3.org/1999/02/22-rdf-syntax-ns#type http://dbpedia.org/ontology/MeanOfTransportation http://purl.org/dc/terms/subject http://dbpedia.org/resource/Category:Boeing_747 http://purl.org/dc/terms/subject http://dbpedia.org/resource/Category:Quadjets http://purl.org/dc/terms/subject http://dbpedia.org/resource/Category:United_States_airliners_1960%E2%80%931969 http://dbpedia.org/ontology/abstract http://dbpedia.org/ontology/type http://dbpedia.org/resource/Wide-body_aircraft http://dbpedia.org/ontology/type http://dbpedia.org/resource/Jet_airliner http://dbpedia.org/ontology/manufacturer http://dbpedia.org/resource/Boeing_Commercial_Airplanes http://dbpedia.org/ontology/numberBuilt http://dbpedia.org/ontology/productionStartYear http://dbpedia.org/ontology/successor http://dbpedia.org/resource/Boeing_E-4 http://dbpedia.org/ontology/successor http://dbpedia.org/resource/Boeing_VC-25 http://dbpedia.org/ontology/successor http://dbpedia.org/resource/Boeing_747SP http://dbpedia.org/ontology/successor http://dbpedia.org/resource/Boeing_747-400 http://dbpedia.org/ontology/successor http://dbpedia.org/resource/Boeing_747-8
