,query
60,"select distinct * WHERE
{
<http://dbpedia.org/resource/World_Cup> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
61,"select distinct * WHERE
{
<http://dbpedia.org/resource/Game> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
62,"select distinct * WHERE
{
<http://dbpedia.org/resource/Winners> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
63,"select distinct * WHERE
{
<http://dbpedia.org/resource/Brazil> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
64,"select distinct * WHERE
{
<http://dbpedia.org/resource/Squad> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
65,"select distinct * WHERE
{
<http://dbpedia.org/resource/Presence> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
66,"select distinct * WHERE
{
<http://dbpedia.org/resource/Ronaldinho> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
67,"select distinct * WHERE
{
<http://dbpedia.org/resource/Clube_Atl�tico_Mineiro> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
68,"select distinct * WHERE
{
<http://dbpedia.org/resource/Player> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
69,"select distinct * WHERE
{
<http://dbpedia.org/resource/Career> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
70,"select distinct * WHERE
{
<http://dbpedia.org/resource/Europe> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
71,"select distinct * WHERE
{
<http://dbpedia.org/resource/Appearance> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
72,"select distinct * WHERE
{
<http://dbpedia.org/resource/Exile> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
73,"select distinct * WHERE
{
<http://dbpedia.org/resource/Year> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
74,"select distinct * WHERE
{
<http://dbpedia.org/resource/A.C._Milan> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
75,"select distinct * WHERE
{
<http://dbpedia.org/resource/Barcelona> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
76,"select distinct * WHERE
{
<http://dbpedia.org/resource/Paris> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
77,"select distinct * WHERE
{
<http://dbpedia.org/resource/Luiz_Felipe_Scolari> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
78,"select distinct * WHERE
{
<http://dbpedia.org/resource/Experience> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
79,"select distinct * WHERE
{
<http://dbpedia.org/resource/Saint-Germain> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
80,"select distinct * WHERE
{
<http://dbpedia.org/resource/Star> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
81,"select distinct * WHERE
{
<http://dbpedia.org/resource/Talent> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
82,"select distinct * WHERE
{
<http://dbpedia.org/resource/Neymar> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
83,"select distinct * WHERE
{
<http://dbpedia.org/resource/Appearance> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
84,"select distinct * WHERE
{
<http://dbpedia.org/resource/Santos> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
85,"select distinct * WHERE
{
<http://dbpedia.org/resource/Goal_(disambiguation)> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
86,"select distinct * WHERE
{
<http://dbpedia.org/resource/Selection> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
87,"select distinct * WHERE
{
<http://dbpedia.org/resource/Scolari> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
88,"select distinct * WHERE
{
<http://dbpedia.org/resource/Tuesday> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
89,"select distinct * WHERE
{
<http://dbpedia.org/resource/Players> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
90,"select distinct * WHERE
{
<http://dbpedia.org/resource/Ronaldo> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
91,"select distinct * WHERE
{
<http://dbpedia.org/resource/Lionel_Messi> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
92,"select distinct * WHERE
{
<http://dbpedia.org/resource/World> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
93,"select distinct * WHERE
{
<http://dbpedia.org/resource/Scolari> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
94,"select distinct * WHERE
{
<http://dbpedia.org/resource/Helm> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
95,"select distinct * WHERE
{
<http://dbpedia.org/resource/Title> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
96,"select distinct * WHERE
{
<http://dbpedia.org/resource/Experience> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
97,"select distinct * WHERE
{
<http://dbpedia.org/resource/Decade> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
98,"select distinct * WHERE
{
<http://dbpedia.org/resource/CBF> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
99,"select distinct * WHERE
{
<http://dbpedia.org/resource/Confederation> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
100,"select distinct * WHERE
{
<http://dbpedia.org/resource/Home_soil> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
101,"select distinct * WHERE
{
<http://dbpedia.org/resource/World_Cup> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
102,"select distinct * WHERE
{
<http://dbpedia.org/resource/Crowd> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
103,"select distinct * WHERE
{
<http://dbpedia.org/resource/Berlin> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
104,"select distinct * WHERE
{
<http://dbpedia.org/resource/Thing> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
105,"select distinct * WHERE
{
<http://dbpedia.org/resource/Berlin_Philharmonic> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
106,"select distinct * WHERE
{
<http://dbpedia.org/resource/Visit> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
107,"select distinct * WHERE
{
<http://dbpedia.org/resource/Pergamon_Museum> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
108,"select distinct * WHERE
{
<http://dbpedia.org/resource/Day> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
109,"select distinct * WHERE
{
<http://dbpedia.org/resource/Museum_Island> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
110,"select distinct * WHERE
{
<http://dbpedia.org/resource/Topography> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
111,"select distinct * WHERE
{
<http://dbpedia.org/resource/Museum> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
112,"select distinct * WHERE
{
<http://dbpedia.org/resource/Bundestag> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
113,"select distinct * WHERE
{
<http://dbpedia.org/resource/Explorer_(disambiguation)> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
114,"select distinct * WHERE
{
<http://dbpedia.org/resource/Deutsches_Historisches_Museum> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
115,"select distinct * WHERE
{
<http://dbpedia.org/resource/Germany> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
116,"select distinct * WHERE
{
<http://dbpedia.org/resource/Berlin_Wall> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
117,"select distinct * WHERE
{
<http://dbpedia.org/resource/History> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
118,"select distinct * WHERE
{
<http://dbpedia.org/resource/Memorial> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
119,"select distinct * WHERE
{
<http://dbpedia.org/resource/Potsdam> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
120,"select distinct * WHERE
{
<http://dbpedia.org/resource/Beauty> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
121,"select distinct * WHERE
{
<http://dbpedia.org/resource/World_War_II> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
122,"select distinct * WHERE
{
<http://dbpedia.org/resource/European_Union> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
123,"select distinct * WHERE
{
<http://dbpedia.org/resource/City> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
124,"select distinct * WHERE
{
<http://dbpedia.org/resource/Science> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
125,"select distinct * WHERE
{
<http://dbpedia.org/resource/Media> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
126,"select distinct * WHERE
{
<http://dbpedia.org/resource/Politics> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
127,"select distinct * WHERE
{
<http://dbpedia.org/resource/Global_city> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
128,"select distinct * WHERE
{
<http://dbpedia.org/resource/Media> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
129,"select distinct * WHERE
{
<http://dbpedia.org/resource/Media> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
130,"select distinct * WHERE
{
<http://dbpedia.org/resource/Festival> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
131,"select distinct * WHERE
{
<http://dbpedia.org/resource/Nightlife> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
132,"select distinct * WHERE
{
<http://dbpedia.org/resource/Arts> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
133,"select distinct * WHERE
{
<http://dbpedia.org/resource/Network> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
134,"select distinct * WHERE
{
<http://dbpedia.org/resource/Quality> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
135,"select distinct * WHERE
{
<http://dbpedia.org/resource/Public_transport> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
136,"select distinct * WHERE
{
<http://dbpedia.org/resource/Facebook> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
137,"select distinct * WHERE
{
<http://dbpedia.org/resource/Page> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
138,"select distinct * WHERE
{
<http://dbpedia.org/resource/Tension> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
139,"select distinct * WHERE
{
<http://dbpedia.org/resource/Sign> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
140,"select distinct * WHERE
{
<http://dbpedia.org/resource/Football_player> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
141,"select distinct * WHERE
{
<http://dbpedia.org/resource/Eyebrow> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
142,"select distinct * WHERE
{
<http://dbpedia.org/resource/Move> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
143,"select distinct * WHERE
{
<http://dbpedia.org/resource/Jong_Tae-Se> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
144,"select distinct * WHERE
{
<http://dbpedia.org/resource/Samsung> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
145,"select distinct * WHERE
{
<http://dbpedia.org/resource/Player> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
146,"select distinct * WHERE
{
<http://dbpedia.org/resource/Week> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
147,"select distinct * WHERE
{
<http://dbpedia.org/resource/K-League> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
148,"select distinct * WHERE
{
<http://dbpedia.org/resource/Understanding> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
149,"select distinct * WHERE
{
<http://dbpedia.org/resource/Jong> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
150,"select distinct * WHERE
{
<http://dbpedia.org/resource/Country> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
151,"select distinct * WHERE
{
<http://dbpedia.org/resource/Ambassador> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
152,"select distinct * WHERE
{
<http://dbpedia.org/resource/Kawasaki_Frontale> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
153,"select distinct * WHERE
{
<http://dbpedia.org/resource/Club> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
154,"select distinct * WHERE
{
<http://dbpedia.org/resource/Jong> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
155,"select distinct * WHERE
{
<http://dbpedia.org/resource/Club> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
156,"select distinct * WHERE
{
<http://dbpedia.org/resource/Year> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
157,"select distinct * WHERE
{
<http://dbpedia.org/resource/VfL_Bochum> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
158,"select distinct * WHERE
{
<http://dbpedia.org/resource/Cologne> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
159,"select distinct * WHERE
{
<http://dbpedia.org/resource/Club> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
160,"select distinct * WHERE
{
<http://dbpedia.org/resource/Physical> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
161,"select distinct * WHERE
{
<http://dbpedia.org/resource/Jong> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
162,"select distinct * WHERE
{
<http://dbpedia.org/resource/Thursday> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
163,"select distinct * WHERE
{
<http://dbpedia.org/resource/United> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
164,"select distinct * WHERE
{
<http://dbpedia.org/resource/Collective_security> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
165,"select distinct * WHERE
{
<http://dbpedia.org/resource/Plan> <http://dbpedia.org/ontology/thumbnail> ?thumbnail}
"
