,query
38,"prefix dbpediaOnt: <http://dbpedia.org/ontology/>
select distinct ?animali ?statocons
where
{
?animali a dbpediaOnt:Animal .
}"
39,"prefix dbpediaOnt: <http://dbpedia.org/ontology/>
select distinct ?animali ?statocons
where
{
?animali a dbpediaOnt:Animal 
}"
40,"prefix dbpediaOnt: <http://dbpedia.org/ontology/>
select distinct ?animali ?statocons
where
{
?animali a dbpediaOnt:Animal .
?animali dbpediaOnt:birthPlace ?statocons
}"
41,"prefix dbpediaOnt: <http://dbpedia.org/ontology/>
select distinct ?animali
where
{
?animali a dbpediaOnt:Animal 
}"
42,"prefix dbpediaOnt: <http://dbpedia.org/ontology/>
select distinct ?animali ?statocons
where
{
?animali a dbpediaOnt:Animal .
?animali dbpediaOnt:conservationStatus ?statocons
}"
43,"prefix dbpediaOnt: <http://dbpedia.org/ontology/>
select distinct ?animali ?statocons
where
{
?animali a dbpediaOnt:Animal .
?animali dbpediaOnt:classis ?statocons
}"
44,"prefix dbpediaOnt: <http://dbpedia.org/ontology/>
select distinct ?animale ?classe
where
{
?animale a dbpediaOnt:Animal .
?animale dbpediaOnt:class ?classe
}"
45,"prefix dbpediaOnt: <http://dbpedia.org/ontology/>
select distinct ?animale ?classe
where
{
?animale a dbpediaOnt:Animal .
?animale dbpediaOnt:class ?classe
}"
46,"prefix dbpediaOnt: <http://dbpedia.org/ontology/>
select distinct ?animale ?classe
where
{
?animale a dbpediaOnt:Animal .
?animale dbpediaOnt:class ?classe
}
limit 10"
47,"prefix dbpediaOnt: <http://dbpedia.org/ontology/>
select distinct ?animale ?classe
where
{
?animale a dbpediaOnt:Animal .
?animale dbpediaOnt:abstract ?classe
}
limit 10"
48,"prefix dbpediaOnt: <http://dbpedia.org/ontology/>
select distinct ?animale ?classe
where
{
?animale a dbpediaOnt:Animal .
?animale dbpediaOnt:abstract ?classe@it
}
limit 10"
49,"prefix dbpediaOnt: <http://dbpedia.org/ontology/>
select distinct ?animale ?classe
where
{
?animale a dbpediaOnt:Animal .
?animale dbpediaOnt:abstract ?classe""@it""
}
limit 10"
50,"prefix dbpediaOnt: <http://dbpedia.org/ontology/>
select distinct ?animale ?classe
where
{
?animale a dbpediaOnt:Animal .
?animale dbpediaOnt:abstract ?classe .
?classe dbpediaOnt:nationality ""it""
}
limit 10"
51,"prefix dbpediaOnt: <http://dbpedia.org/ontology/>
select distinct ?animale ?classe
where
{
?animale a dbpediaOnt:Animal .
?animale dbpediaOnt:abstract ?classe .
filter(lang(?classe)=""it"")
}
limit 10"
52,"prefix dbpediaOnt: <http://dbpedia.org/ontology/>
select distinct ?animale ?classe
where
{
?animale a dbpediaOnt:Animal ""http://dbpedia.org/resource/Aculifera"".
?animale dbpediaOnt:abstract ?classe .
filter(lang(?classe)=""it"")
}
limit 10"
53,"prefix dbpediaOnt: <http://dbpedia.org/ontology/>
select distinct ?animale ?classe
where
{
?animale dbpediaOnt:Animal ""http://dbpedia.org/resource/Aculifera"".
?animale dbpediaOnt:abstract ?classe .
filter(lang(?classe)=""it"")
}
limit 10"
54,"prefix dbpediaOnt: <http://dbpedia.org/ontology/>
select distinct ?animale ?classe
where
{
?animale dbpediaOnt:Animal ""http://dbpedia.org/resource/Aculifera"".
?animale dbpediaOnt:abstract ?classe .
filter(lang(?classe)=""it"")
}
limit 10"
55,"prefix dbpediaOnt: <http://dbpedia.org/ontology/>
select distinct ?animale ?classe
where
{
?animale dbpediaOnt:Animal ""http://dbpedia.org/resource/Aculifera"" .
?animale dbpediaOnt:abstract ?classe .
filter(lang(?classe)=""it"")
}
limit 10"
56,"prefix dbpediaOnt: <http://dbpedia.org/ontology/>
select distinct ?animale ?classe
where
{
?animale a dbpediaOnt:Animal .
?animale dbpediaOnt:abstract ?classe .
filter(lang(?classe)=""it"")
}
limit 10"
57,"prefix dbpediaOnt: <http://dbpedia.org/ontology/>
select distinct ?animale ?classe
where
{
?animale a dbpediaOnt:Animal .
?animale dbpediaOnt:abstract ?classe .
filter(lang(?classe)=""it"" && ?animale=""ant"")
}
limit 10"
58,"prefix dbpediaOnt: <http://dbpedia.org/ontology/>
select distinct ?animale ?classe
where
{
?animale a dbpediaOnt:Animal .
?animale dbpediaOnt:abstract ?classe .
filter(lang(?classe)=""it"" && ?animale=""ant"")
}
limit 10"
59,"prefix dbpediaOnt: <http://dbpedia.org/ontology/>
select distinct ?animale ?classe
where
{
?animale a dbpediaOnt:Animal .
?animale dbpediaOnt:abstract ?classe .
filter(lang(?classe)=""it"" && ?animale=""http://dbpedia.org/resource/Aculifera"")
}
limit 10"
60,"prefix dbpediaOnt: <http://dbpedia.org/ontology/>
select distinct ?animale ?classe
where
{
?animale a dbpediaOnt:Animal http://dbpedia.org/resource/Aculifera.
?animale dbpediaOnt:abstract ?classe .
filter(lang(?classe)=""it"")
}
limit 10"
61,"prefix dbpediaOnt: <http://dbpedia.org/ontology/>
select distinct ?animale ?classe
where
{
?animale a dbpediaOnt:Animal <http://dbpedia.org/resource/Aculifera>.
?animale dbpediaOnt:abstract ?classe .
filter(lang(?classe)=""it"")
}
limit 10"
62,"prefix dbpediaOnt: <http://dbpedia.org/ontology/>
select distinct ?animale ?classe
where
{
?animale dbpediaOnt:Animal <http://dbpedia.org/resource/Aculifera>.
?animale dbpediaOnt:abstract ?classe .
filter(lang(?classe)=""it"")
}
limit 10"
63,"prefix dbpediaOnt: <http://dbpedia.org/ontology/>
select distinct ?animale ?classe
where
{
?animale dbpediaOnt:Animal <http://dbpedia.org/resource/Aculifera>.
?animale dbpediaOnt:abstract ?classe .
filter(lang(?classe)=""it"")
}
limit 10"
64,"prefix dbpediaOnt: <http://dbpedia.org/ontology/>
select distinct ?animale ?classe
where
{
<http://dbpedia.org/resource/Aculifera> dbpediaOnt:Animal ?animale  .
?animale dbpediaOnt:abstract ?classe .
filter(lang(?classe)=""it"")
}
limit 10"
65,"prefix dbpediaOnt: <http://dbpedia.org/ontology/>
prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#>

select distinct ?animale ?classe
where
{
?animale rdfs:label ""Aculifera"" .
?animale dbpediaOnt:abstract ?classe .
filter(lang(?classe)=""it"")
}
limit 10"
66,"select ?actorName where { 
  ?film rdfs:label ""Total Recall""@en ;
        dbpprop:starring ?actor .
  ?actor rdfs:label ?actorName .
  filter(langMatches(lang(?actorName),""en""))
}"
67,"prefix dbpediaOnt: <http://dbpedia.org/ontology/>
prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#>

select distinct ?animale ?classe
where
{
?animale rdfs:label ""Aculifera"" .
?animale dbpediaOnt:abstract ?classe .
filter(lang(?classe)=""it"")
}
limit 10

SELECT ?uri ?label
WHERE {
?uri rdfs:label ""Yago""@en .
?uri rdfs:label ?label
}"
68,"

SELECT ?uri ?label
WHERE {
?uri rdfs:label ""Yago""@en .
?uri rdfs:label ?label
}"
69,"prefix dbpediaOnt: <http://dbpedia.org/ontology/>
prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#>

select distinct ?animale ?classe
where
{
?animale rdfs:label ""Aculifera""@en .
?animale dbpediaOnt:abstract ?classe .
filter(lang(?classe)=""it"")
}
limit 10"
70,"prefix dbpediaOnt: <http://dbpedia.org/ontology/>
prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#>

select distinct ?animale ?classe
where
{
?animale rdfs:label ""Aculifera"" .
?animale dbpediaOnt:abstract ?classe .
filter(lang(?classe)=""it"")
}
limit 10"
71,"prefix dbpediaOnt: <http://dbpedia.org/ontology/>
prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#>

select distinct ?animale ?classe
where
{
?animale rdfs:label ""Aculifera""@en .
?animale dbpediaOnt:abstract ?classe .
filter(lang(?classe)=""it"")
}
limit 10"
72,"prefix dbpediaOnt: <http://dbpedia.org/ontology/>
prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#>

select distinct ?animale ?classe
where
{
?animale rdfs:label ""gatto""@it .
?animale dbpediaOnt:abstract ?classe .
filter(lang(?classe)=""it"")
}
limit 10"
73,"prefix dbpediaOnt: <http://dbpedia.org/ontology/>
prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#>

select distinct ?animale ?classe
where
{
?animale rdfs:label ""Gatto""@it .
?animale dbpediaOnt:abstract ?classe .
filter(lang(?classe)=""it"")
}
limit 10"
74,"prefix dbpediaOnt: <http://dbpedia.org/ontology/>
prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#>

select distinct ?animale ?classe
where
{
?animale rdfs:label ""Gatto"" .
?animale dbpediaOnt:abstract ?classe .
filter(lang(?classe)=""it"")
}
limit 10"
75,"prefix dbpediaOnt: <http://dbpedia.org/ontology/>
prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#>

select distinct ?animale ?classe
where
{
?animale rdfs:label ""Cane"" .
?animale dbpediaOnt:abstract ?classe .
filter(lang(?classe)=""it"")
}
limit 10"
76,"prefix dbpediaOnt: <http://dbpedia.org/ontology/>
prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#>

select distinct ?animale ?classe
where
{
?animale rdfs:label ""Cane""@it .
?animale dbpediaOnt:abstract ?classe .
filter(lang(?classe)=""it"")
}
limit 10"
77,"prefix dbpediaOnt: <http://dbpedia.org/ontology/>
prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#>

select distinct ?animale ?classe
where
{
?animale rdfs:label ""acu""@en .
?animale dbpediaOnt:abstract ?classe .
filter(lang(?classe)=""it"")
}
limit 10"
78,"prefix dbpediaOnt: <http://dbpedia.org/ontology/>
prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#>

select distinct ?animale ?classe
where
{
?animale rdfs:label ""aculifera""@en .
?animale dbpediaOnt:abstract ?classe .
filter(lang(?classe)=""it"")
}
limit 10"
79,"prefix dbpediaOnt: <http://dbpedia.org/ontology/>
prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#>

select distinct ?animale ?classe
where
{
?animale rdfs:label ""Gatto""@en .
?animale dbpediaOnt:abstract ?classe .
filter(lang(?classe)=""it"")
}
limit 10"
80,"prefix dbpediaOnt: <http://dbpedia.org/ontology/>
prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#>

select distinct ?animale ?classe
where
{
?animale rdfs:label ""Gatto""@it .
?animale dbpediaOnt:abstract ?classe .
filter(lang(?classe)=""it"")
}
limit 10"
81,"prefix dbpediaOnt: <http://dbpedia.org/ontology/>
prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#>

select distinct ?animale ?classe
where
{
?animale rdfs:label ""Cat""@en .
?animale dbpediaOnt:abstract ?classe .
filter(lang(?classe)=""it"")
}
limit 10"
82,"prefix dbpediaOnt: <http://dbpedia.org/ontology/>
prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#>

select distinct ?animale ?classe
where
{
?animale rdfs:label ""Cat""@en .
?animale dbpediaOnt:abstract ?classe .

}
limit 10"
83,"prefix dbpediaOnt: <http://dbpedia.org/ontology/>
prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#>

select distinct ?animale ?classe
where
{
?animale rdfs:label ""Gatto""@it .
?animale dbpediaOnt:abstract ?classe .

}
limit 10"
84,"prefix dbpediaOnt: <http://dbpedia.org/ontology/>
prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#>

select distinct ?animale ?classe
where
{
?animale rdfs:label ""Gatto""@ .
?animale dbpediaOnt:abstract ?classe .

}
limit 10"
85,"prefix dbpediaOnt: <http://dbpedia.org/ontology/>
prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#>

select distinct ?animale ?classe
where
{
?animale rdfs:label ""Gatto"" .
?animale dbpediaOnt:abstract ?classe .

}
limit 10"
86,"prefix dbpediaOnt: <http://dbpedia.org/ontology/>
prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#>

select distinct ?animale ?classe
where
{
?animale rdfs:label ""Roger Federer"" 
}
limit 10"
87,"prefix dbpediaOnt: <http://dbpedia.org/ontology/>
prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#>

select distinct ?animale
where
{
?animale rdfs:label ""Roger Federer"" 
}
limit 10"
88,"prefix dbpediaOnt: <http://dbpedia.org/ontology/>
prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#>

select distinct ?soggetto
where
{
?animale rdfs:label ""Roger Federer"" 
}
limit 10"
89,"prefix dbpediaOnt: <http://dbpedia.org/ontology/>
prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#>

select distinct ?soggetto
where
{
?soggetto rdfs:label ""Roger Federer"" 
}
limit 10"
90,"prefix dbpediaOnt: <http://dbpedia.org/ontology/>
prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#>

select distinct ?soggetto
where
{
?soggetto rdfs:label ""Aculeia"" 
}
limit 10"
91,"prefix dbpediaOnt: <http://it.dbpedia.org/ontology/>
prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#>

select distinct ?soggetto
where
{
?soggetto rdfs:label ""Gatto"" 
}
limit 10"
92,"prefix dbpediaOnt: <http://dbpedia.org/ontology/>
prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#>

select distinct ?soggetto
where
{
?soggetto a dbpediaOnt:Animal
}
limit 10"
93,"prefix dbpediaOnt: <http://dbpedia.org/ontology/>
prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#>

select distinct ?soggetto
where
{
?soggetto a dbpediaOnt:Animal
}
limit 10"
94,"prefix dbpediaOnt: <http://dbpedia.org/ontology/>
prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#>

select distinct ?soggetto
where
{
?soggetto a dbpediaOnt:Animal
}"
95,"prefix dbpediaOnt: <http://dbpedia.org/ontology/>
prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#>

select distinct ?soggetto
where
{
?soggetto rdfs:label ""Aculifera"" 
}
limit 10"
96,"prefix dbpediaOnt: <http://dbpedia.org/ontology/>
prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#>

select distinct ?soggetto
where
{
?soggetto rdfs:label ""Aculifera"" 
}"
97,"prefix dbpediaOnt: <http://dbpedia.org/ontology/>
prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#>

select distinct ?soggetto
where
{
?soggetto dbpediaOnt:label ""Aculifera"" 
}"
98,"prefix dbpediaOnt: <http://dbpedia.org/ontology/>
prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#>

select distinct ?soggetto
where
{
?soggetto rdfs:label ""Aculifera"" 
}"
99,"prefix dbpediaOnt: <http://dbpedia.org/ontology/>
prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#>

select distinct ?soggetto
where
{
?soggetto a dbpediaOnt:Animal
?soggetto rdfs:label ""Aculifera"" 
}"
100,"prefix dbpediaOnt: <http://dbpedia.org/ontology/>
prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#>

select distinct ?soggetto
where
{
?soggetto a dbpediaOnt:Animal .
?soggetto rdfs:label ""Aculifera"" 
}"
101,"prefix dbpediaOnt: <http://dbpedia.org/ontology/>
prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#>

select distinct ?soggetto
where
{
?soggetto a dbpediaOnt:Animal 
}"
102,"prefix dbpediaOnt: <http://dbpedia.org/ontology/>
prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#>

select distinct ?soggetto
where
{
?soggetto a rdfs:label
}"
103,"prefix dbpediaOnt: <http://dbpedia.org/ontology/>
prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#>

select distinct ?soggetto
where
{
?soggetto a dbpediaOnt:Aculifera
}"
104,"prefix dbpediaOnt: <http://dbpedia.org/ontology/>
select distinct ?animale ?classe
where
{
?animale rdfs:label ""Aculifera"" .
?animale dbpediaOnt:abstract ?classe .
filter(lang(?classe)=""it"")
}
limit 10"
105,"prefix dbpediaOnt: <http://dbpedia.org/ontology/>
select distinct ?animale ?classe
where
{
?animale rdfs:label ""Aculifera"" .
?animale a dbpediaOnt:Animal .
?animale dbpediaOnt:abstract ?classe .
filter(lang(?classe)=""it"")
}
limit 10"
106,"SELECT *
where
{
 <http://dbpedia.org/resource/Silvio_Berlusconi> dc:description ?p.
 <http://dbpedia.org/resource/Silvio_Berlusconi> foaf:surname ?y
 <http://dbpedia.org/resource/Silvio_Berlusconi> foaf:name ?y
 <http://dbpedia.org/resource/Silvio_Berlusconi> foaf:office ?y
}     "
107,"SELECT *
where
{
 <http://dbpedia.org/resource/Silvio_Berlusconi> dc:description ?p.
 <http://dbpedia.org/resource/Silvio_Berlusconi> foaf:surname ?y.
 <http://dbpedia.org/resource/Silvio_Berlusconi> foaf:name ?y.
 <http://dbpedia.org/resource/Silvio_Berlusconi> foaf:office ?y.
}     "
108,"SELECT *
where
{
 <http://dbpedia.org/resource/Silvio_Berlusconi> dc:description ?p.
 <http://dbpedia.org/resource/Silvio_Berlusconi> foaf:surname ?y.
 <http://dbpedia.org/resource/Silvio_Berlusconi> foaf:name ?y.
 <http://dbpedia.org/resource/Silvio_Berlusconi> foaf:office ?y.
}     "
109,"SELECT *
where
{
 <http://dbpedia.org/resource/Silvio_Berlusconi> dc:description ?p.
 <http://dbpedia.org/resource/Silvio_Berlusconi> foaf:surname ?y.
 <http://dbpedia.org/resource/Silvio_Berlusconi> foaf:name ?y.
 <http://dbpedia.org/resource/Silvio_Berlusconi> foaf:office ?y
}     "
110,"SELECT *
where
{
 <http://dbpedia.org/resource/Silvio_Berlusconi> dc:description ?p.
 <http://dbpedia.org/resource/Silvio_Berlusconi> foaf:surname ?y.
}     "
111,"SELECT *
where
{
 <http://dbpedia.org/resource/Silvio_Berlusconi> dc:description ?p.
 <http://dbpedia.org/resource/Silvio_Berlusconi> foaf:surname ?y
}     "
112,"SELECT *
WHERE
{
 <http://dbpedia.org/resource/Roger_Federer> dc:description ?p.
 <http://dbpedia.org/resource/Roger_Federer> foaf:surname ?y
}     "
113,"SELECT *
WHERE
{
 <http://dbpedia.org/resource/Roger_Federer> dc:description@it ?p.
 <http://dbpedia.org/resource/Roger_Federer> foaf:surname ?y
}     "
114,"SELECT ?airport ?iata ?name
WHERE {
    ?airport a dbpedia-owl:Airport ;
             dbpedia-owl:iataLocationIdentifier ?iata ;
             rdfs:label ?name .
    FILTER langMatches( lang( ?name ), ""EN"" )
}
order by ?airport"
115,"SELECT ?airport ?iata ?name
WHERE {
    ?airport a dbpedia-owl:Airport ;
             dbpedia-owl:iataLocationIdentifier ?iata ;
             rdfs:label ?name .
    FILTER langMatches( lang( ?name ), ""EN"" )
}
order by ?airport"
116,"SELECT ?airport ?iata ?name
WHERE {
    ?airport a dbpedia-owl:Airport ;
             dbpedia-owl:iataLocationIdentifier ?iata ;
             rdfs:label ?name .
    FILTER langMatches( lang( ?name ), ""IT"" )
}
order by ?airport"
117,"SELECT ?airport ?iata ?name
WHERE {
    ?airport a dbpedia-owl:Airport ;
             dbpedia-owl:iataLocationIdentifier ?iata ;
             rdfs:label ?name .
    FILTER langMatches( lang( ?name ), ""IT"" ) && langMatches( lang( ?iata), ""IT"")
}
order by ?airport"
118,"SELECT ?airport ?iata ?name
WHERE {
    ?airport a dbpedia-owl:Airport ;
             dbpedia-owl:iataLocationIdentifier ?iata ;
             rdfs:label ?name .
    FILTER langMatches( lang( ?name ), ""IT"" ) && langMatches( lang( ?iata ), ""IT"")
}
order by ?airport"
119,"SELECT ?aeroporto ?iata ?nome
WHERE {
    ?airport a dbpedia-owl:Airport ;
             dbpedia-owl:iataLocationIdentifier ?iata ;
             rdfs:label ?name .
    FILTER langMatches( lang( ?name ), ""IT"" ) && langMatches( lang( ?iata ), ""IT"")
}
order by ?airport"
120,"SELECT ?aeroporto ?iata ?nome
WHERE {
    ?airport a dbpedia-owl:Airport ;
             dbpedia-owl:iataLocationIdentifier ?iata ;
             rdfs:label ?name .
    FILTER langMatches( lang( ?name ), ""IT"" )
}
order by ?airport"
121,"SELECT ?aeroporto ?iata ?nome
WHERE {
    ?aeroporto a dbpedia-owl:Airport ;
             dbpedia-owl:iataLocationIdentifier ?iata ;
             rdfs:label ?nome .
    FILTER langMatches( lang( ?name ), ""IT"" )
}
order by ?airport"
122,"SELECT ?aeroporto ?iata ?nome
WHERE {
    ?aeroporto a dbpedia-owl:Airport ;
             dbpedia-owl:iataLocationIdentifier ?iata ;
             rdfs:label ?nome .
    FILTER langMatches( lang( ?nome ), ""IT"" )
}
order by ?airport"
123,"SELECT ?aeroporto ?iata ?nome
WHERE {
    ?aeroporto a dbpedia-owl:Airport ;
             dbpedia-owl:iataLocationIdentifier ?iata ;
             rdfs:label ?nome .
    FILTER langMatches( lang( ?nome ), ""IT"" )
}
order by ?aeroporto"
124,"SELECT ?aeroporto ?iata ?nome
WHERE {
    ?aeroporto a dbpedia-owl:Airport ;
             dbpedia-owl:iataLocationIdentifier ?iata ;
             rdfs:label ?nome .
    FILTER langMatches( lang( ?nome ), ""IT"" )
}
order by ?aeroporto"
125,"select *
where { ?s ?o ?p }"
126,"select *
where { ?s ?o ?p }"
127,"select *
where { ?s ?o ?p ?a ?b ?c }"
128,"select *
where { ?s ?o ?p ?b ?c }"
129,"select ?nome ?descrizione
where
{
?nome a dbpedia-owl:Animal .
?descrizione a dbpedia-owl:Gatto
}"
130,"select ?nome ?descrizione
where
{
?nome a dbpedia-owl:Animal 
}"
131,"select ?nome
where
{
?nome a dbpedia-owl:Animal 
}"
132,"select ?name
where
{
?nome a dbpedia-owl:Animal 
}"
133,"select ?name
where
{
?name a dbpedia-owl:Animal 
}"
