,query
10,PREFIX dbprop:       <http://dbpedia.org/property/>            PREFIX dbpedia-owl:  <http://dbpedia.org/ontology/>            PREFIX foaf:         <http://xmlns.com/foaf/0.1/>            PREFIX rdfs:         <http://www.w3.org/2000/01/rdf-schema#>            SELECT ?label WHERE {             {               { <http://dbpedia.org/resource/Wales> rdfs:label ?label .                 FILTER(lang(?label) = 'en') . }               UNION               {                 OPTIONAL {                   <http://dbpedia.org/resource/Wales> rdfs:label ?noLabelInThatLang .                   FILTER(lang(?noLabelInThatLang) = 'en') .                 }                 FILTER(!bound(?noLabelInThatLang)) .                 <http://dbpedia.org/resource/Wales> rdfs:label ?label .                 FILTER(lang(?label) = 'en') .               }             }             <http://dbpedia.org/resource/Wales> a dbpedia-owl:Agent .           }
11,PREFIX dbpedia-owl:  <http://dbpedia.org/ontology/>            PREFIX rdfs:         <http://www.w3.org/2000/01/rdf-schema#>            SELECT ?label WHERE {             {               { <http://dbpedia.org/resource/Wales> rdfs:label ?label .                 FILTER(lang(?label) = 'en') . }               UNION               {                 OPTIONAL {                   <http://dbpedia.org/resource/Wales> rdfs:label ?noLabelInThatLang .                   FILTER(lang(?noLabelInThatLang) = 'en') .                 }                 FILTER(!bound(?noLabelInThatLang)) .                 <http://dbpedia.org/resource/Wales> rdfs:label ?label .                 FILTER(lang(?label) = 'en') .               }             }             OPTIONAL {               <http://dbpedia.org/resource/Wales> a ?type .               FILTER(?type = dbpedia-owl:Agent || ?type = dbpedia-owl:Place || ?type = <http://www.opengis.net/gml/_Feature>)             }             FILTER(!bound(?type))           }
12,PREFIX dbprop:       <http://dbpedia.org/property/>            PREFIX dbpedia-owl:  <http://dbpedia.org/ontology/>            PREFIX foaf:         <http://xmlns.com/foaf/0.1/>            PREFIX rdfs:         <http://www.w3.org/2000/01/rdf-schema#>            SELECT ?label WHERE {             {               { <http://dbpedia.org/resource/Builth_Wells> rdfs:label ?label .                 FILTER(lang(?label) = 'en') . }               UNION               {                 OPTIONAL {                   <http://dbpedia.org/resource/Builth_Wells> rdfs:label ?noLabelInThatLang .                   FILTER(lang(?noLabelInThatLang) = 'en') .                 }                 FILTER(!bound(?noLabelInThatLang)) .                 <http://dbpedia.org/resource/Builth_Wells> rdfs:label ?label .                 FILTER(lang(?label) = 'en') .               }             }             <http://dbpedia.org/resource/Builth_Wells> a dbpedia-owl:Agent .           }
13,PREFIX dbpedia-owl:  <http://dbpedia.org/ontology/>            PREFIX rdfs:         <http://www.w3.org/2000/01/rdf-schema#>            SELECT ?label WHERE {             {               { <http://dbpedia.org/resource/Builth_Wells> rdfs:label ?label .                 FILTER(lang(?label) = 'en') . }               UNION               {                 OPTIONAL {                   <http://dbpedia.org/resource/Builth_Wells> rdfs:label ?noLabelInThatLang .                   FILTER(lang(?noLabelInThatLang) = 'en') .                 }                 FILTER(!bound(?noLabelInThatLang)) .                 <http://dbpedia.org/resource/Builth_Wells> rdfs:label ?label .                 FILTER(lang(?label) = 'en') .               }             }             OPTIONAL {               <http://dbpedia.org/resource/Builth_Wells> a ?type .               FILTER(?type = dbpedia-owl:Agent || ?type = dbpedia-owl:Place || ?type = <http://www.opengis.net/gml/_Feature>)             }             FILTER(!bound(?type))           }
14,PREFIX dbprop:  <http://dbpedia.org/property/>            PREFIX dbpedia-owl:  <http://dbpedia.org/ontology/>            PREFIX georss:  <http://www.georss.org/georss/>            PREFIX rdfs:  <http://www.w3.org/2000/01/rdf-schema#>            SELECT ?label ?lat ?long ?latd ?latm ?latns ?longd ?longm ?longew ?point WHERE {             <http://dbpedia.org/resource/Scotland> rdfs:label ?label .             {               { <http://dbpedia.org/resource/Scotland> a dbpedia-owl:Place } UNION { <http://dbpedia.org/resource/Scotland> a <http://www.opengis.net/gml/_Feature> } .             }             OPTIONAL {               <http://dbpedia.org/resource/Scotland> dbprop:latitude ?lat .               <http://dbpedia.org/resource/Scotland> dbprop:longitude ?long .             }             OPTIONAL {               <http://dbpedia.org/resource/Scotland> dbprop:latd ?latd .               <http://dbpedia.org/resource/Scotland> dbprop:latm ?latm .               <http://dbpedia.org/resource/Scotland> dbprop:latns ?latns .               <http://dbpedia.org/resource/Scotland> dbprop:longd ?longd .               <http://dbpedia.org/resource/Scotland> dbprop:longm ?longm .     %2
15,PREFIX dbprop:  <http://dbpedia.org/property/>            PREFIX dbpedia-owl:  <http://dbpedia.org/ontology/>            PREFIX georss:  <http://www.georss.org/georss/>            PREFIX rdfs:  <http://www.w3.org/2000/01/rdf-schema#>            SELECT ?label ?lat ?long ?latd ?latm ?latns ?longd ?longm ?longew ?point WHERE {             <http://dbpedia.org/resource/Hamburger> rdfs:label ?label .             {               { <http://dbpedia.org/resource/Hamburger> a dbpedia-owl:Place } UNION { <http://dbpedia.org/resource/Hamburger> a <http://www.opengis.net/gml/_Feature> } .             }             OPTIONAL {               <http://dbpedia.org/resource/Hamburger> dbprop:latitude ?lat .               <http://dbpedia.org/resource/Hamburger> dbprop:longitude ?long .             }             OPTIONAL {               <http://dbpedia.org/resource/Hamburger> dbprop:latd ?latd .               <http://dbpedia.org/resource/Hamburger> dbprop:latm ?latm .               <http://dbpedia.org/resource/Hamburger> dbprop:latns ?latns .               <http://dbpedia.org/resource/Hamburger> dbprop:longd ?longd .               <http://dbpedia.org/resource/Hamburger> dbprop:longm ?longm .  %
16,PREFIX dbprop:       <http://dbpedia.org/property/>            PREFIX dbpedia-owl:  <http://dbpedia.org/ontology/>            PREFIX foaf:         <http://xmlns.com/foaf/0.1/>            PREFIX rdfs:         <http://www.w3.org/2000/01/rdf-schema#>            SELECT ?label WHERE {             {               { <http://dbpedia.org/resource/Horse_meat> rdfs:label ?label .                 FILTER(lang(?label) = 'en') . }               UNION               {                 OPTIONAL {                   <http://dbpedia.org/resource/Horse_meat> rdfs:label ?noLabelInThatLang .                   FILTER(lang(?noLabelInThatLang) = 'en') .                 }                 FILTER(!bound(?noLabelInThatLang)) .                 <http://dbpedia.org/resource/Horse_meat> rdfs:label ?label .                 FILTER(lang(?label) = 'en') .               }             }             <http://dbpedia.org/resource/Horse_meat> a dbpedia-owl:Agent .           }
17,PREFIX dbprop:  <http://dbpedia.org/property/>            PREFIX dbpedia-owl:  <http://dbpedia.org/ontology/>            PREFIX georss:  <http://www.georss.org/georss/>            PREFIX rdfs:  <http://www.w3.org/2000/01/rdf-schema#>            SELECT ?label ?lat ?long ?latd ?latm ?latns ?longd ?longm ?longew ?point WHERE {             <http://dbpedia.org/resource/DNA> rdfs:label ?label .             {               { <http://dbpedia.org/resource/DNA> a dbpedia-owl:Place } UNION { <http://dbpedia.org/resource/DNA> a <http://www.opengis.net/gml/_Feature> } .             }             OPTIONAL {               <http://dbpedia.org/resource/DNA> dbprop:latitude ?lat .               <http://dbpedia.org/resource/DNA> dbprop:longitude ?long .             }             OPTIONAL {               <http://dbpedia.org/resource/DNA> dbprop:latd ?latd .               <http://dbpedia.org/resource/DNA> dbprop:latm ?latm .               <http://dbpedia.org/resource/DNA> dbprop:latns ?latns .               <http://dbpedia.org/resource/DNA> dbprop:longd ?longd .               <http://dbpedia.org/resource/DNA> dbprop:longm ?longm .               <http://dbpedia.or
18,PREFIX dbpedia-owl:  <http://dbpedia.org/ontology/>            PREFIX rdfs:         <http://www.w3.org/2000/01/rdf-schema#>            SELECT ?label WHERE {             {               { <http://dbpedia.org/resource/Horse_meat> rdfs:label ?label .                 FILTER(lang(?label) = 'en') . }               UNION               {                 OPTIONAL {                   <http://dbpedia.org/resource/Horse_meat> rdfs:label ?noLabelInThatLang .                   FILTER(lang(?noLabelInThatLang) = 'en') .                 }                 FILTER(!bound(?noLabelInThatLang)) .                 <http://dbpedia.org/resource/Horse_meat> rdfs:label ?label .                 FILTER(lang(?label) = 'en') .               }             }             OPTIONAL {               <http://dbpedia.org/resource/Horse_meat> a ?type .               FILTER(?type = dbpedia-owl:Agent || ?type = dbpedia-owl:Place || ?type = <http://www.opengis.net/gml/_Feature>)             }             FILTER(!bound(?type))           }
19,PREFIX dbprop:       <http://dbpedia.org/property/>            PREFIX dbpedia-owl:  <http://dbpedia.org/ontology/>            PREFIX foaf:         <http://xmlns.com/foaf/0.1/>            PREFIX rdfs:         <http://www.w3.org/2000/01/rdf-schema#>            SELECT ?label WHERE {             {               { <http://dbpedia.org/resource/Beef> rdfs:label ?label .                 FILTER(lang(?label) = 'en') . }               UNION               {                 OPTIONAL {                   <http://dbpedia.org/resource/Beef> rdfs:label ?noLabelInThatLang .                   FILTER(lang(?noLabelInThatLang) = 'en') .                 }                 FILTER(!bound(?noLabelInThatLang)) .                 <http://dbpedia.org/resource/Beef> rdfs:label ?label .                 FILTER(lang(?label) = 'en') .               }             }             <http://dbpedia.org/resource/Beef> a dbpedia-owl:Agent .           }
20,PREFIX dbpedia-owl:  <http://dbpedia.org/ontology/>            PREFIX rdfs:         <http://www.w3.org/2000/01/rdf-schema#>            SELECT ?label WHERE {             {               { <http://dbpedia.org/resource/Beef> rdfs:label ?label .                 FILTER(lang(?label) = 'en') . }               UNION               {                 OPTIONAL {                   <http://dbpedia.org/resource/Beef> rdfs:label ?noLabelInThatLang .                   FILTER(lang(?noLabelInThatLang) = 'en') .                 }                 FILTER(!bound(?noLabelInThatLang)) .                 <http://dbpedia.org/resource/Beef> rdfs:label ?label .                 FILTER(lang(?label) = 'en') .               }             }             OPTIONAL {               <http://dbpedia.org/resource/Beef> a ?type .               FILTER(?type = dbpedia-owl:Agent || ?type = dbpedia-owl:Place || ?type = <http://www.opengis.net/gml/_Feature>)             }             FILTER(!bound(?type))           }
21,PREFIX dbprop:  <http://dbpedia.org/property/>            PREFIX dbpedia-owl:  <http://dbpedia.org/ontology/>            PREFIX georss:  <http://www.georss.org/georss/>            PREFIX rdfs:  <http://www.w3.org/2000/01/rdf-schema#>            SELECT ?label ?lat ?long ?latd ?latm ?latns ?longd ?longm ?longew ?point WHERE {             <http://dbpedia.org/resource/North_Lanarkshire> rdfs:label ?label .             {               { <http://dbpedia.org/resource/North_Lanarkshire> a dbpedia-owl:Place } UNION { <http://dbpedia.org/resource/North_Lanarkshire> a <http://www.opengis.net/gml/_Feature> } .             }             OPTIONAL {               <http://dbpedia.org/resource/North_Lanarkshire> dbprop:latitude ?lat .               <http://dbpedia.org/resource/North_Lanarkshire> dbprop:longitude ?long .             }             OPTIONAL {               <http://dbpedia.org/resource/North_Lanarkshire> dbprop:latd ?latd .               <http://dbpedia.org/resource/North_Lanarkshire> dbprop:latm ?latm .               <http://dbpedia.org/resource/North_Lanarkshire> dbprop:latns ?latns .               <http://dbpedia.org/resource/North_Lanarkshire> dbprop:longd ?longd .               <http://
22,PREFIX dbprop:       <http://dbpedia.org/property/>            PREFIX dbpedia-owl:  <http://dbpedia.org/ontology/>            PREFIX foaf:         <http://xmlns.com/foaf/0.1/>            PREFIX rdfs:         <http://www.w3.org/2000/01/rdf-schema#>            SELECT ?label WHERE {             {               { <http://dbpedia.org/resource/United_Kingdom> rdfs:label ?label .                 FILTER(lang(?label) = 'en') . }               UNION               {                 OPTIONAL {                   <http://dbpedia.org/resource/United_Kingdom> rdfs:label ?noLabelInThatLang .                   FILTER(lang(?noLabelInThatLang) = 'en') .                 }                 FILTER(!bound(?noLabelInThatLang)) .                 <http://dbpedia.org/resource/United_Kingdom> rdfs:label ?label .                 FILTER(lang(?label) = 'en') .               }             }             <http://dbpedia.org/resource/United_Kingdom> a dbpedia-owl:Agent .           }
23,PREFIX dbpedia-owl:  <http://dbpedia.org/ontology/>            PREFIX rdfs:         <http://www.w3.org/2000/01/rdf-schema#>            SELECT ?label WHERE {             {               { <http://dbpedia.org/resource/United_Kingdom> rdfs:label ?label .                 FILTER(lang(?label) = 'en') . }               UNION               {                 OPTIONAL {                   <http://dbpedia.org/resource/United_Kingdom> rdfs:label ?noLabelInThatLang .                   FILTER(lang(?noLabelInThatLang) = 'en') .                 }                 FILTER(!bound(?noLabelInThatLang)) .                 <http://dbpedia.org/resource/United_Kingdom> rdfs:label ?label .                 FILTER(lang(?label) = 'en') .               }             }             OPTIONAL {               <http://dbpedia.org/resource/United_Kingdom> a ?type .               FILTER(?type = dbpedia-owl:Agent || ?type = dbpedia-owl:Place || ?type = <http://www.opengis.net/gml/_Feature>)             }             FILTER(!bound(?type))           }
24,PREFIX dbprop:  <http://dbpedia.org/property/>            PREFIX dbpedia-owl:  <http://dbpedia.org/ontology/>            PREFIX georss:  <http://www.georss.org/georss/>            PREFIX rdfs:  <http://www.w3.org/2000/01/rdf-schema#>            SELECT ?label ?lat ?long ?latd ?latm ?latns ?longd ?longm ?longew ?point WHERE {             <http://dbpedia.org/resource/Birds_Eye> rdfs:label ?label .             {               { <http://dbpedia.org/resource/Birds_Eye> a dbpedia-owl:Place } UNION { <http://dbpedia.org/resource/Birds_Eye> a <http://www.opengis.net/gml/_Feature> } .             }             OPTIONAL {               <http://dbpedia.org/resource/Birds_Eye> dbprop:latitude ?lat .               <http://dbpedia.org/resource/Birds_Eye> dbprop:longitude ?long .             }             OPTIONAL {               <http://dbpedia.org/resource/Birds_Eye> dbprop:latd ?latd .               <http://dbpedia.org/resource/Birds_Eye> dbprop:latm ?latm .               <http://dbpedia.org/resource/Birds_Eye> dbprop:latns ?latns .               <http://dbpedia.org/resource/Birds_Eye> dbprop:longd ?longd .               <http://dbpedia.org/resource/Birds_Eye> dbprop:longm ?longm .  %
25,PREFIX dbprop:       <http://dbpedia.org/property/>            PREFIX dbpedia-owl:  <http://dbpedia.org/ontology/>            PREFIX foaf:         <http://xmlns.com/foaf/0.1/>            PREFIX rdfs:         <http://www.w3.org/2000/01/rdf-schema#>            SELECT ?label WHERE {             {               { <http://dbpedia.org/resource/Ireland> rdfs:label ?label .                 FILTER(lang(?label) = 'en') . }               UNION               {                 OPTIONAL {                   <http://dbpedia.org/resource/Ireland> rdfs:label ?noLabelInThatLang .                   FILTER(lang(?noLabelInThatLang) = 'en') .                 }                 FILTER(!bound(?noLabelInThatLang)) .                 <http://dbpedia.org/resource/Ireland> rdfs:label ?label .                 FILTER(lang(?label) = 'en') .               }             }             <http://dbpedia.org/resource/Ireland> a dbpedia-owl:Agent .           }
26,PREFIX dbpedia-owl:  <http://dbpedia.org/ontology/>            PREFIX rdfs:         <http://www.w3.org/2000/01/rdf-schema#>            SELECT ?label WHERE {             {               { <http://dbpedia.org/resource/Ireland> rdfs:label ?label .                 FILTER(lang(?label) = 'en') . }               UNION               {                 OPTIONAL {                   <http://dbpedia.org/resource/Ireland> rdfs:label ?noLabelInThatLang .                   FILTER(lang(?noLabelInThatLang) = 'en') .                 }                 FILTER(!bound(?noLabelInThatLang)) .                 <http://dbpedia.org/resource/Ireland> rdfs:label ?label .                 FILTER(lang(?label) = 'en') .               }             }             OPTIONAL {               <http://dbpedia.org/resource/Ireland> a ?type .               FILTER(?type = dbpedia-owl:Agent || ?type = dbpedia-owl:Place || ?type = <http://www.opengis.net/gml/_Feature>)             }             FILTER(!bound(?type))           }
27,PREFIX dbprop:       <http://dbpedia.org/property/>            PREFIX dbpedia-owl:  <http://dbpedia.org/ontology/>            PREFIX foaf:         <http://xmlns.com/foaf/0.1/>            PREFIX rdfs:         <http://www.w3.org/2000/01/rdf-schema#>            SELECT ?label WHERE {             {               { <http://dbpedia.org/resource/Chili_con_carne> rdfs:label ?label .                 FILTER(lang(?label) = 'en') . }               UNION               {                 OPTIONAL {                   <http://dbpedia.org/resource/Chili_con_carne> rdfs:label ?noLabelInThatLang .                   FILTER(lang(?noLabelInThatLang) = 'en') .                 }                 FILTER(!bound(?noLabelInThatLang)) .                 <http://dbpedia.org/resource/Chili_con_carne> rdfs:label ?label .                 FILTER(lang(?label) = 'en') .               }             }             <http://dbpedia.org/resource/Chili_con_carne> a dbpedia-owl:Agent .           }
28,PREFIX dbpedia-owl:  <http://dbpedia.org/ontology/>            PREFIX rdfs:         <http://www.w3.org/2000/01/rdf-schema#>            SELECT ?label WHERE {             {               { <http://dbpedia.org/resource/Chili_con_carne> rdfs:label ?label .                 FILTER(lang(?label) = 'en') . }               UNION               {                 OPTIONAL {                   <http://dbpedia.org/resource/Chili_con_carne> rdfs:label ?noLabelInThatLang .                   FILTER(lang(?noLabelInThatLang) = 'en') .                 }                 FILTER(!bound(?noLabelInThatLang)) .                 <http://dbpedia.org/resource/Chili_con_carne> rdfs:label ?label .                 FILTER(lang(?label) = 'en') .               }             }             OPTIONAL {               <http://dbpedia.org/resource/Chili_con_carne> a ?type .               FILTER(?type = dbpedia-owl:Agent || ?type = dbpedia-owl:Place || ?type = <http://www.opengis.net/gml/_Feature>)             }             FILTER(!bound(?type))           }&fo
29,PREFIX dbprop:  <http://dbpedia.org/property/>            PREFIX dbpedia-owl:  <http://dbpedia.org/ontology/>            PREFIX georss:  <http://www.georss.org/georss/>            PREFIX rdfs:  <http://www.w3.org/2000/01/rdf-schema#>            SELECT ?label ?lat ?long ?latd ?latm ?latns ?longd ?longm ?longew ?point WHERE {             <http://dbpedia.org/resource/Wales> rdfs:label ?label .             {               { <http://dbpedia.org/resource/Wales> a dbpedia-owl:Place } UNION { <http://dbpedia.org/resource/Wales> a <http://www.opengis.net/gml/_Feature> } .             }             OPTIONAL {               <http://dbpedia.org/resource/Wales> dbprop:latitude ?lat .               <http://dbpedia.org/resource/Wales> dbprop:longitude ?long .             }             OPTIONAL {               <http://dbpedia.org/resource/Wales> dbprop:latd ?latd .               <http://dbpedia.org/resource/Wales> dbprop:latm ?latm .               <http://dbpedia.org/resource/Wales> dbprop:latns ?latns .               <http://dbpedia.org/resource/Wales> dbprop:longd ?longd .               <http://dbpedia.org/resource/Wales> dbprop:longm ?longm .               %3
30,PREFIX dbprop:       <http://dbpedia.org/property/>            PREFIX dbpedia-owl:  <http://dbpedia.org/ontology/>            PREFIX foaf:         <http://xmlns.com/foaf/0.1/>            PREFIX rdfs:         <http://www.w3.org/2000/01/rdf-schema#>            SELECT ?label WHERE {             {               { <http://dbpedia.org/resource/Richard_Lochhead> rdfs:label ?label .                 FILTER(lang(?label) = 'en') . }               UNION               {                 OPTIONAL {                   <http://dbpedia.org/resource/Richard_Lochhead> rdfs:label ?noLabelInThatLang .                   FILTER(lang(?noLabelInThatLang) = 'en') .                 }                 FILTER(!bound(?noLabelInThatLang)) .                 <http://dbpedia.org/resource/Richard_Lochhead> rdfs:label ?label .                 FILTER(lang(?label) = 'en') .               }             }             <http://dbpedia.org/resource/Richard_Lochhead> a dbpedia-owl:Agent .           }
31,PREFIX dbpedia-owl:  <http://dbpedia.org/ontology/>            PREFIX rdfs:         <http://www.w3.org/2000/01/rdf-schema#>            SELECT ?label WHERE {             {               { <http://dbpedia.org/resource/Richard_Lochhead> rdfs:label ?label .                 FILTER(lang(?label) = 'en') . }               UNION               {                 OPTIONAL {                   <http://dbpedia.org/resource/Richard_Lochhead> rdfs:label ?noLabelInThatLang .                   FILTER(lang(?noLabelInThatLang) = 'en') .                 }                 FILTER(!bound(?noLabelInThatLang)) .                 <http://dbpedia.org/resource/Richard_Lochhead> rdfs:label ?label .                 FILTER(lang(?label) = 'en') .               }             }             OPTIONAL {               <http://dbpedia.org/resource/Richard_Lochhead> a ?type .               FILTER(?type = dbpedia-owl:Agent || ?type = dbpedia-owl:Place || ?type = <http://www.opengis.net/gml/_Feature>)             }             FILTER(!bound(?type))           %7
