,query
39,select ?thumbnail where {<http://dbpedia.org/resource/EC> dbpedia-owl:thumbnail ?thumbnail} limit 1
40,select ?thumbnail where {<http://dbpedia.org/resource/Bloomberg> dbpedia-owl:thumbnail ?thumbnail} limit 1
41,select ?thumbnail where {<http://dbpedia.org/resource/CNET> dbpedia-owl:thumbnail ?thumbnail} limit 1
42,select ?thumbnail where {<http://dbpedia.org/resource/Federal_Bureau_of_Investigation> dbpedia-owl:thumbnail ?thumbnail} limit 1
43,select ?thumbnail where {<http://dbpedia.org/resource/Access> dbpedia-owl:thumbnail ?thumbnail} limit 1
44,select ?thumbnail where {<http://dbpedia.org/resource/EBay> dbpedia-owl:thumbnail ?thumbnail} limit 1
45,select ?thumbnail where {<http://dbpedia.org/resource/SEC> dbpedia-owl:thumbnail ?thumbnail} limit 1
46,select ?thumbnail where {<http://dbpedia.org/resource/ABC_News> dbpedia-owl:thumbnail ?thumbnail} limit 1
47,select ?thumbnail where {<http://dbpedia.org/resource/IDC> dbpedia-owl:thumbnail ?thumbnail} limit 1
48,select ?thumbnail where {<http://dbpedia.org/resource/Redmond> dbpedia-owl:thumbnail ?thumbnail} limit 1
49,select ?thumbnail where {<http://dbpedia.org/resource/ECB> dbpedia-owl:thumbnail ?thumbnail} limit 1
50,select ?thumbnail where {<http://dbpedia.org/resource/Mercedes-Benz> dbpedia-owl:thumbnail ?thumbnail} limit 1
51,select ?thumbnail where {<http://dbpedia.org/resource/Chrysler> dbpedia-owl:thumbnail ?thumbnail} limit 1
52,select ?thumbnail where {<http://dbpedia.org/resource/Apple_Inc.> dbpedia-owl:thumbnail ?thumbnail} limit 1
53,select ?thumbnail where {<http://dbpedia.org/resource/Treasury_(disambiguation)> dbpedia-owl:thumbnail ?thumbnail} limit 1
54,select ?thumbnail where {<http://dbpedia.org/resource/Apple_Inc.> dbpedia-owl:thumbnail ?thumbnail} limit 1
55,select ?thumbnail where {<http://dbpedia.org/resource/Amazon> dbpedia-owl:thumbnail ?thumbnail} limit 1
56,select ?thumbnail where {<http://dbpedia.org/resource/ECB> dbpedia-owl:thumbnail ?thumbnail} limit 1
57,select ?thumbnail where {<http://dbpedia.org/resource/IDC> dbpedia-owl:thumbnail ?thumbnail} limit 1
58,select ?thumbnail where {<http://dbpedia.org/resource/Twitter> dbpedia-owl:thumbnail ?thumbnail} limit 1
59,select ?thumbnail where {<http://dbpedia.org/resource/Bloomberg> dbpedia-owl:thumbnail ?thumbnail} limit 1
60,select ?thumbnail where {<http://dbpedia.org/resource/CNET> dbpedia-owl:thumbnail ?thumbnail} limit 1
61,select ?thumbnail where {<http://dbpedia.org/resource/EC> dbpedia-owl:thumbnail ?thumbnail} limit 1
62,select ?thumbnail where {<http://dbpedia.org/resource/Sharp> dbpedia-owl:thumbnail ?thumbnail} limit 1
63,select ?thumbnail where {<http://dbpedia.org/resource/Department_of_Justice> dbpedia-owl:thumbnail ?thumbnail} limit 1
64,select ?thumbnail where {<http://dbpedia.org/resource/Citigroup> dbpedia-owl:thumbnail ?thumbnail} limit 1
65,select ?thumbnail where {<http://dbpedia.org/resource/Democratic_Party> dbpedia-owl:thumbnail ?thumbnail} limit 1
66,select ?thumbnail where {<http://dbpedia.org/resource/Republican_Party> dbpedia-owl:thumbnail ?thumbnail} limit 1
67,select ?thumbnail where {<http://dbpedia.org/resource/Mobile> dbpedia-owl:thumbnail ?thumbnail} limit 1
68,select ?thumbnail where {<http://dbpedia.org/resource/City_council> dbpedia-owl:thumbnail ?thumbnail} limit 1
69,select ?thumbnail where {<http://dbpedia.org/resource/Columbia> dbpedia-owl:thumbnail ?thumbnail} limit 1
70,select ?thumbnail where {<http://dbpedia.org/resource/Canon> dbpedia-owl:thumbnail ?thumbnail} limit 1
71,select ?thumbnail where {<http://dbpedia.org/resource/Universal> dbpedia-owl:thumbnail ?thumbnail} limit 1
72,select ?thumbnail where {<http://dbpedia.org/resource/Sprint> dbpedia-owl:thumbnail ?thumbnail} limit 1
73,select ?thumbnail where {<http://dbpedia.org/resource/Virgin> dbpedia-owl:thumbnail ?thumbnail} limit 1
74,select ?thumbnail where {<http://dbpedia.org/resource/Orange> dbpedia-owl:thumbnail ?thumbnail} limit 1
75,select ?thumbnail where {<http://dbpedia.org/resource/Kumar> dbpedia-owl:thumbnail ?thumbnail} limit 1
76,select ?thumbnail where {<http://dbpedia.org/resource/Washington> dbpedia-owl:thumbnail ?thumbnail} limit 1
77,select ?thumbnail where {<http://dbpedia.org/resource/SEC> dbpedia-owl:thumbnail ?thumbnail} limit 1
78,select ?thumbnail where {<http://dbpedia.org/resource/Access> dbpedia-owl:thumbnail ?thumbnail} limit 1
79,select ?thumbnail where {<http://dbpedia.org/resource/Federal_Bureau_of_Investigation> dbpedia-owl:thumbnail ?thumbnail} limit 1
80,select ?thumbnail where {<http://dbpedia.org/resource/Redmond> dbpedia-owl:thumbnail ?thumbnail} limit 1
81,select ?thumbnail where {<http://dbpedia.org/resource/EBay> dbpedia-owl:thumbnail ?thumbnail} limit 1
82,select ?thumbnail where {<http://dbpedia.org/resource/ABC_News> dbpedia-owl:thumbnail ?thumbnail} limit 1
83,select ?thumbnail where {<http://dbpedia.org/resource/Britain> dbpedia-owl:thumbnail ?thumbnail} limit 1
84,select ?thumbnail where {<http://dbpedia.org/resource/Anthony_Blair_(criminal)> dbpedia-owl:thumbnail ?thumbnail} limit 1
85,select ?thumbnail where {<http://dbpedia.org/resource/NHS> dbpedia-owl:thumbnail ?thumbnail} limit 1
86,select ?thumbnail where {<http://dbpedia.org/resource/IDC> dbpedia-owl:thumbnail ?thumbnail} limit 1
87,select ?thumbnail where {<http://dbpedia.org/resource/Bloomberg> dbpedia-owl:thumbnail ?thumbnail} limit 1
88,select ?thumbnail where {<http://dbpedia.org/resource/Amazon> dbpedia-owl:thumbnail ?thumbnail} limit 1
89,select ?thumbnail where {<http://dbpedia.org/resource/Apple_Inc.> dbpedia-owl:thumbnail ?thumbnail} limit 1
90,select ?thumbnail where {<http://dbpedia.org/resource/ECB> dbpedia-owl:thumbnail ?thumbnail} limit 1
91,select ?thumbnail where {<http://dbpedia.org/resource/Twitter> dbpedia-owl:thumbnail ?thumbnail} limit 1
92,select ?thumbnail where {<http://dbpedia.org/resource/CNET> dbpedia-owl:thumbnail ?thumbnail} limit 1
93,select ?thumbnail where {<http://dbpedia.org/resource/EC> dbpedia-owl:thumbnail ?thumbnail} limit 1
94,select ?thumbnail where {<http://dbpedia.org/resource/Department_of_Justice> dbpedia-owl:thumbnail ?thumbnail} limit 1
95,select ?thumbnail where {<http://dbpedia.org/resource/Sharp> dbpedia-owl:thumbnail ?thumbnail} limit 1
96,select ?thumbnail where {<http://dbpedia.org/resource/Citigroup> dbpedia-owl:thumbnail ?thumbnail} limit 1
97,select ?thumbnail where {<http://dbpedia.org/resource/Democratic_Party> dbpedia-owl:thumbnail ?thumbnail} limit 1
98,select ?thumbnail where {<http://dbpedia.org/resource/Republican_Party> dbpedia-owl:thumbnail ?thumbnail} limit 1
99,select ?thumbnail where {<http://dbpedia.org/resource/Mobile> dbpedia-owl:thumbnail ?thumbnail} limit 1
100,select ?thumbnail where {<http://dbpedia.org/resource/City_council> dbpedia-owl:thumbnail ?thumbnail} limit 1
101,select ?thumbnail where {<http://dbpedia.org/resource/Columbia> dbpedia-owl:thumbnail ?thumbnail} limit 1
102,select ?thumbnail where {<http://dbpedia.org/resource/Universal> dbpedia-owl:thumbnail ?thumbnail} limit 1
103,select ?thumbnail where {<http://dbpedia.org/resource/Canon> dbpedia-owl:thumbnail ?thumbnail} limit 1
104,select ?thumbnail where {<http://dbpedia.org/resource/Sprint> dbpedia-owl:thumbnail ?thumbnail} limit 1
105,select ?thumbnail where {<http://dbpedia.org/resource/Orange> dbpedia-owl:thumbnail ?thumbnail} limit 1
106,select ?thumbnail where {<http://dbpedia.org/resource/Virgin> dbpedia-owl:thumbnail ?thumbnail} limit 1
107,select ?thumbnail where {<http://dbpedia.org/resource/Kumar> dbpedia-owl:thumbnail ?thumbnail} limit 1
108,select ?thumbnail where {<http://dbpedia.org/resource/Washington> dbpedia-owl:thumbnail ?thumbnail} limit 1
109,select ?thumbnail where {<http://dbpedia.org/resource/SEC> dbpedia-owl:thumbnail ?thumbnail} limit 1
110,select ?thumbnail where {<http://dbpedia.org/resource/EBay> dbpedia-owl:thumbnail ?thumbnail} limit 1
111,select ?thumbnail where {<http://dbpedia.org/resource/Federal_Bureau_of_Investigation> dbpedia-owl:thumbnail ?thumbnail} limit 1
112,select ?thumbnail where {<http://dbpedia.org/resource/Access> dbpedia-owl:thumbnail ?thumbnail} limit 1
113,select ?thumbnail where {<http://dbpedia.org/resource/Redmond> dbpedia-owl:thumbnail ?thumbnail} limit 1
114,select ?thumbnail where {<http://dbpedia.org/resource/ABC_News> dbpedia-owl:thumbnail ?thumbnail} limit 1
115,select ?thumbnail where {<http://dbpedia.org/resource/Britain> dbpedia-owl:thumbnail ?thumbnail} limit 1
116,select ?thumbnail where {<http://dbpedia.org/resource/Anthony_Blair_(criminal)> dbpedia-owl:thumbnail ?thumbnail} limit 1
117,select ?thumbnail where {<http://dbpedia.org/resource/NHS> dbpedia-owl:thumbnail ?thumbnail} limit 1
